column,parent,theme,subtheme,polarity,phrase
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,we want a dedicated space for quiet work to reduce distractions
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,would like more staff during busy seasons to manage workloads
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,better communication about resource availability would be helpful
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,i need clearer guidelines on how to request additional supplies
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,more diverse resources for mental health support would be beneficial
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,i require additional hardware for remote work setups
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,would like improved access to shared documents for collaboration
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,better maintenance of office equipment would reduce downtime
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,i would like more flexibility in resource allocation for urgent projects
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,we need an official process for requesting last-minute resources
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,more regular updates on resource inventory would be appreciated
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,i need a reliable source for obtaining last-minute materials
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,would like additional training sessions on resource management
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,more transparency in budget allocation for resources is needed
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,i require additional meeting rooms to accommodate larger teams
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,need additional support for the pmo during peak project phases
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,better resource allocation for site work is essential
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,i would like more manpower during our busiest periods
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,require clearer communication on project priorities to use resources wisely
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,need improved coordination between teams to avoid resource duplication
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,more capacity in the field would help manage client demands
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,better tools for workload management would ease pressure on the team
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,i want more flexibility in resource deployment across projects
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,require timely updates on available resources for effective planning
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,need clearer guidelines on prioritising tasks during resource shortages
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,more regular check-ins would help identify resource needs proactively
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,i would like better integration of our systems to facilitate resource sharing
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,need increased staffing for reactive work to meet service level agreements
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,better visibility of project resourcing would enhance planning efforts
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,would like additional training for existing staff to optimise current resources
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,more collaboration with senior leadership on resource needs would be beneficial
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,require a dedicated resource coordinator to streamline allocations
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,need enhanced communication on upcoming project workloads
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,i would like access to a shared resource calendar for better planning
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,more team-building sessions could improve efficiency and resource use
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Resource Shortage,Negative,better tracking of resource utilisation across projects is needed
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Role Creep,Negative,i need clearer boundaries around my role to avoid role creep
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Role Creep,Negative,i would like more defined responsibilities to prevent overload
Areas_Improve,Work Structure & Organisational Pressure,Workload & Pressure,Role Creep,Negative,better communication about role expectations is required
